ProbeID,19,20,22,23,30,37,38,40,43,45,47,52,53,55,56,57
1417735_at,62.7,62.3,60.7,62.7,63.2,63.1,62,63.9,63.9,62.1,65.1,63.3,62.7,63.5,62.9,64.6
1432041_at,74.4,74,71.4,74.5,75.6,73.2,74.3,77.8,77.1,75.6,87.2,75.6,72,76.8,76,78.7
1456328_at,405,303.3,321.2,233.5,268.6,262.3,289.5,357.5,341.4,401.8,245.6,348.4,359.2,327.8,298.3,266.2
1445609_at,57.7,57.1,55.7,56.5,58.2,57.6,57,58.6,61.7,58.8,59.9,57.7,57.7,58.5,57.5,58.6
1421228_at,83.9,83.6,82.5,78.6,84.2,89.3,80.4,84.7,85,84.4,92.5,85.3,78.6,80.9,90.1,85.3
1424365_at,4448.8,5161.5,5077.6,4681.2,4877.1,5094,4581.2,4676.7,3934,3879.3,3963.5,4970.3,4828.2,4473.1,4360.3,3869
1420743_a_at,164.3,115.4,83.1,92.8,97.2,97.2,95.6,99.1,101.2,150.3,105.8,100.2,93.4,98.9,94.5,100.1
1456280_at,70.9,73.2,74.2,78.1,74.8,71.3,74.9,76.9,75.5,75.7,76.7,74.4,73.6,74.6,74.1,78.1
1433136_at,73.8,79.2,75.3,78,79.1,78.4,78.4,88.2,79.6,78.6,83,78.2,75.6,79.5,79,81.6
1448092_x_at,25593.5,26920.4,85360,49127.9,7090,28466,60310.5,29482.3,31837.4,29963.5,21323,6847.2,16404.1,4693.9,10096.9,59658.2
1436999_at,19515.8,22771.5,26871.3,28056.1,19651.7,13284.8,14641.1,18345.4,24275,27055.3,24084,27347.7,22715.3,27790,18750.1,16985.4
1417820_at,2382.3,2649.3,2900.1,2383.9,1770.2,2395.8,3130.2,2006.5,2105.1,1989.9,1579.8,1830.6,2192.4,1727,2330.4,2307.2
1450456_at,57.9,57.4,57.3,57.8,58.6,57.8,58.1,59.1,58.8,58.6,59.9,58.2,57.6,58.7,57.9,59.5
1429973_at,62.4,60,58.6,60.5,61.2,60.6,60.5,62.2,61.5,61.3,62.3,60.9,60.2,61.5,60.7,62.5
1431940_at,138.8,119.6,226.7,115.2,143.3,185.3,158.6,131,167,145.1,148.4,144.2,219.5,146.6,200.8,246.2
1458337_at,59.6,60.1,60.9,60.2,60.8,59.9,61.3,61.2,61,60.2,62,60.4,59.6,61.2,62,64.6
1429004_at,2059.7,1866,1976.5,2230.8,1759.1,1401.2,1543.8,1286.8,1188.4,1376,1507.4,1709.9,1699.3,1706.2,1657.6,1580.2
1437549_at,243.6,196.1,119.4,119.8,81.3,196.4,177.8,181.7,166.3,123.2,123.6,121.6,70.3,71.9,70.9,120.7
1460312_at,55.2,55.2,53.3,55.3,55.8,55.7,55.5,56.5,56.4,56.2,58.8,54.6,55.2,56.1,55.7,56.3
1432178_at,47,47.3,46.3,46.9,47.9,47.1,47.3,47.9,47.8,47.7,48.4,47.2,46.8,48.5,47,48
